tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr2:27000000-27500000	chr2	27000000	9	0.50374	0	5
chr2:27500000-28000000	chr2	27500000	3	0.506382	0	2
chr2:28000000-28500000	chr2	28000000	10	0.49744	0	9
chr2:28500000-29000000	chr2	28500000	9	0.47645	0	12
chr2:29000000-29500000	chr2	29000000	5	0.48051	0	6
chr2:29500000-30000000	chr2	29500000	19	0.487868	0	19
chr2:30000000-30500000	chr2	30000000	16	0.50066	0	13
chr2:30500000-31000000	chr2	30500000	12	0.503984	0	18
chr2:31000000-31500000	chr2	31000000	8	0.506528	0	10
chr2:31500000-32000000	chr2	31500000	12	0.49437	0	12
chr2:32000000-32500000	chr2	32000000	20	0.503626	0	21
chr2:32500000-33000000	chr2	32500000	21	0.494004	0	13
chr2:33000000-33500000	chr2	33000000	6	0.490356	0	9
chr2:33500000-34000000	chr2	33500000	4	0.48323	0	2
chr2:34000000-34500000	chr2	34000000	2	0.421172	0	3
chr2:34500000-35000000	chr2	34500000	13	0.444618	0	9
chr2:35000000-35500000	chr2	35000000	9	0.470976	0	8
chr2:35500000-36000000	chr2	35500000	8	0.479544	0	9
chr2:36000000-36500000	chr2	36000000	9	0.409884	0	3
chr2:36500000-37000000	chr2	36500000	17	0.389842	0	0
chr2:37000000-37500000	chr2	37000000	11	0.391464	0	5
chr2:37500000-38000000	chr2	37500000	3	0.433602	0	3
chr2:38000000-38500000	chr2	38000000	4	0.44481	0	8
chr2:38500000-39000000	chr2	38500000	9	0.431402	0	7
chr2:39000000-39500000	chr2	39000000	3	0.398058	0	2
chr2:39500000-40000000	chr2	39500000	0	0.377012	0	0
chr2:40000000-40500000	chr2	40000000	0	0.370182	0	0
chr2:40500000-41000000	chr2	40500000	0	0.35965	0	0
chr2:41000000-41500000	chr2	41000000	0	0.368882	0	0
chr2:41500000-42000000	chr2	41500000	0	0.366842	0	0
chr2:42000000-42500000	chr2	42000000	1	0.360952	0	0
chr2:42500000-43000000	chr2	42500000	2	0.36954	0	1
chr2:43000000-43500000	chr2	43000000	1	0.37737	0	0
chr2:43500000-44000000	chr2	43500000	2	0.382882	0	0
chr2:44000000-44500000	chr2	44000000	0	0.395338	0	1
chr2:44500000-45000000	chr2	44500000	4	0.389598	0	3
chr2:45000000-45500000	chr2	45000000	0	0.385882	0	0
chr2:45500000-46000000	chr2	45500000	1	0.377548	0	0
chr2:46000000-46500000	chr2	46000000	1	0.374044	0	0
chr2:46500000-47000000	chr2	46500000	0	0.366158	0	0
chr2:47000000-47500000	chr2	47000000	0	0.369784	0	0
chr2:47500000-48000000	chr2	47500000	0	0.375232	0	0
chr2:48000000-48500000	chr2	48000000	1	0.392856	0	0
chr2:48500000-49000000	chr2	48500000	3	0.378658	0	2
chr2:49000000-49500000	chr2	49000000	2	0.406668	0	2
chr2:49500000-50000000	chr2	49500000	2	0.43576	0	2
chr2:50000000-50500000	chr2	50000000	3	0.402618	0	1
chr2:50500000-51000000	chr2	50500000	1	0.407782	0	0
chr2:51000000-51500000	chr2	51000000	4	0.405226	0	2
chr2:51500000-52000000	chr2	51500000	5	0.41944	0	3
chr2:52000000-52500000	chr2	52000000	5	0.425344	0	1
chr2:52500000-53000000	chr2	52500000	4	0.425948	0	3
chr2:53000000-53500000	chr2	53000000	2	0.389456	0	1
chr2:53500000-54000000	chr2	53500000	1	0.38153	0	1
chr2:54000000-54500000	chr2	54000000	1	0.377144	0	1
chr2:54500000-55000000	chr2	54500000	0	0.364542	0	0
chr2:55000000-55500000	chr2	55000000	1	0.36826	0	1
chr2:55500000-56000000	chr2	55500000	0	0.375908	0	0
chr2:56000000-56500000	chr2	56000000	0	0.366018	0	0
chr2:56500000-57000000	chr2	56500000	2	0.392132	0	5
chr2:57000000-57500000	chr2	57000000	3	0.408258	0	1
chr2:57500000-58000000	chr2	57500000	2	0.386282	0	0
chr2:58000000-58500000	chr2	58000000	6	0.414544	0	1
chr2:58500000-59000000	chr2	58500000	2	0.419117	0.100462	1
chr2:59000000-59500000	chr2	59000000	3	0.43821	0	1
chr2:59500000-60000000	chr2	59500000	4	0.431262	0	2
chr2:60000000-60500000	chr2	60000000	5	0.422616	0	4
chr2:60500000-61000000	chr2	60500000	3	0.418696	0	2
chr2:61000000-61500000	chr2	61000000	1	0.399434	0	2
chr2:61500000-62000000	chr2	61500000	3	0.38155	0	4
chr2:62000000-62500000	chr2	62000000	4	0.389698	0	1
chr2:62500000-63000000	chr2	62500000	2	0.36834	0	1
chr2:63000000-63500000	chr2	63000000	2	0.370346	0	1
chr2:63500000-64000000	chr2	63500000	1	0.382852	0	1
chr2:64000000-64500000	chr2	64000000	0	0.381486	0	0
chr2:64500000-65000000	chr2	64500000	1	0.394244	0	1
chr2:65000000-65500000	chr2	65000000	5	0.40258	0	1
chr2:65500000-66000000	chr2	65500000	2	0.40087	0	1
chr2:66000000-66500000	chr2	66000000	4	0.38816	0	2
chr2:66500000-67000000	chr2	66500000	1	0.373474	0	0
chr2:67000000-67500000	chr2	67000000	3	0.37855	0	1
chr2:67500000-68000000	chr2	67500000	2	0.38732	0	0
chr2:68000000-68500000	chr2	68000000	4	0.42051	0	1
chr2:68500000-69000000	chr2	68500000	2	0.41444	0	1
chr2:69000000-69500000	chr2	69000000	6	0.42157	0	3
chr2:69500000-70000000	chr2	69500000	10	0.415274	0	6
chr2:70000000-70500000	chr2	70000000	5	0.440812	0	5
chr2:70500000-71000000	chr2	70500000	4	0.42554	0	3
chr2:71000000-71500000	chr2	71000000	7	0.43231	0	10
chr2:71500000-72000000	chr2	71500000	4	0.44282	0	3
chr2:72000000-72500000	chr2	72000000	2	0.436784	0	3
chr2:72500000-73000000	chr2	72500000	4	0.426592	0	1
chr2:73000000-73500000	chr2	73000000	9	0.43533	0	8
chr2:73500000-74000000	chr2	73500000	3	0.408946	0	2
chr2:74000000-74500000	chr2	74000000	4	0.40921	0	5
chr2:74500000-75000000	chr2	74500000	15	0.433334	0	19
chr2:75000000-75500000	chr2	75000000	5	0.423708	0	1
chr2:75500000-76000000	chr2	75500000	5	0.425268	0	3
chr2:76000000-76500000	chr2	76000000	6	0.423606	0	3
chr2:76500000-77000000	chr2	76500000	3	0.415852	0	1
chr2:77000000-77500000	chr2	77000000	3	0.418918	0	1
chr2:77500000-78000000	chr2	77500000	3	0.407171	0.0002	2
chr2:78000000-78500000	chr2	78000000	1	0.388618	0	1
chr2:78500000-79000000	chr2	78500000	1	0.392518	0	1
chr2:79000000-79500000	chr2	79000000	4	0.398044	0	5
chr2:79500000-80000000	chr2	79500000	2	0.390232	0	0
chr2:80000000-80500000	chr2	80000000	8	0.404584	0	5
chr2:80500000-81000000	chr2	80500000	0	0.397396	0	0
chr2:81000000-81500000	chr2	81000000	0	0.370216	0	0
chr2:81500000-82000000	chr2	81500000	1	0.365278	0	1
chr2:82000000-82500000	chr2	82000000	1	0.36444	0	0
chr2:82500000-83000000	chr2	82500000	1	0.374242	0	0
chr2:83000000-83500000	chr2	83000000	1	0.394928	0	1
chr2:83500000-84000000	chr2	83500000	3	0.40675	0	9
chr2:84000000-84500000	chr2	84000000	5	0.398014	0	1
chr2:84500000-85000000	chr2	84500000	22	0.461506	0	14
chr2:85000000-85500000	chr2	85000000	12	0.38973	0	0
chr2:85500000-86000000	chr2	85500000	30	0.369348	0	0
chr2:86000000-86500000	chr2	86000000	29	0.361958	0	0
chr2:86500000-87000000	chr2	86500000	23	0.360356	0	0
chr2:87000000-87500000	chr2	87000000	21	0.378204	0	1
chr2:87500000-88000000	chr2	87500000	27	0.36614	0	0
chr2:88000000-88500000	chr2	88000000	14	0.364198	0	0
chr2:88500000-89000000	chr2	88500000	27	0.3626	0	0
chr2:89000000-89500000	chr2	89000000	21	0.371158	0	0
chr2:89500000-90000000	chr2	89500000	20	0.382918	0	0
chr2:90000000-90500000	chr2	90000000	8	0.429576	0	1
chr2:90500000-91000000	chr2	90500000	15	0.446236	0	12
chr2:91000000-91500000	chr2	91000000	14	0.440774	0	10
chr2:91500000-92000000	chr2	91500000	8	0.452832	0	13
chr2:92000000-92500000	chr2	92000000	13	0.461896	0	7
chr2:92500000-93000000	chr2	92500000	3	0.485938	0	3
chr2:93000000-93500000	chr2	93000000	7	0.504394	0	6
chr2:93500000-94000000	chr2	93500000	7	0.457126	0	5
chr2:94000000-94500000	chr2	94000000	6	0.427754	0	4
chr2:94500000-95000000	chr2	94500000	1	0.398902	0	0
chr2:95000000-95500000	chr2	95000000	0	0.38542	0	0
chr2:95500000-96000000	chr2	95500000	0	0.375918	0	0
chr2:96000000-96500000	chr2	96000000	1	0.369338	0	0
chr2:96500000-97000000	chr2	96500000	0	0.36241	0	0
chr2:97000000-97500000	chr2	97000000	0	0.36658	0	0
chr2:97500000-98000000	chr2	97500000	0	0.371666	0	0
chr2:98000000-98500000	chr2	98000000	0	0.366458	0	0
chr2:98500000-99000000	chr2	98500000	0	0.363948	0	0
chr2:99000000-99500000	chr2	99000000	0	0.367946	0	0
chr2:99500000-100000000	chr2	99500000	0	0.366392	0	0
chr2:100000000-100500000	chr2	100000000	0	0.36587	0	0
chr2:100500000-101000000	chr2	100500000	0	0.376454	0	0
chr2:101000000-101500000	chr2	101000000	3	0.401348	0	0
chr2:101500000-102000000	chr2	101500000	3	0.456428	0	3
chr2:102000000-102500000	chr2	102000000	5	0.427952	0	4
chr2:102500000-103000000	chr2	102500000	4	0.425368	0	1
chr2:103000000-103500000	chr2	103000000	7	0.436154	0	2
chr2:103500000-104000000	chr2	103500000	10	0.449042	0	6
chr2:104000000-104500000	chr2	104000000	6	0.431566	0	4
chr2:104500000-105000000	chr2	104500000	11	0.41905	0	8
chr2:105000000-105500000	chr2	105000000	3	0.443738	0	2
chr2:105500000-106000000	chr2	105500000	7	0.392018	0	11
chr2:106000000-106500000	chr2	106000000	2	0.400426	0	0
chr2:106500000-107000000	chr2	106500000	4	0.419882	0	3
chr2:107000000-107500000	chr2	107000000	1	0.381638	0	0
chr2:107500000-108000000	chr2	107500000	0	0.378218	0	0
chr2:108000000-108500000	chr2	108000000	0	0.370378	0	0
chr2:108500000-109000000	chr2	108500000	1	0.381906	0	0
chr2:109000000-109500000	chr2	109000000	2	0.385394	0	1
chr2:109500000-110000000	chr2	109500000	6	0.40298	0	7
chr2:110000000-110500000	chr2	110000000	3	0.389322	0	0
chr2:110500000-111000000	chr2	110500000	2	0.36827	0	0
chr2:111000000-111500000	chr2	111000000	21	0.36458	0	0
chr2:111500000-112000000	chr2	111500000	18	0.385168	0	0
chr2:112000000-112500000	chr2	112000000	9	0.417236	0	6
chr2:112500000-113000000	chr2	112500000	0	0.409078	0	0
chr2:113000000-113500000	chr2	113000000	3	0.415618	0	2
chr2:113500000-114000000	chr2	113500000	9	0.416789	0.1	4
chr2:114000000-114500000	chr2	114000000	3	0.38592	0	3
chr2:114500000-115000000	chr2	114500000	1	0.378256	0	0
chr2:115000000-115500000	chr2	115000000	4	0.385926	0	1
chr2:115500000-116000000	chr2	115500000	3	0.41284	0	3
chr2:116000000-116500000	chr2	116000000	0	0.3958	0	0
chr2:116500000-117000000	chr2	116500000	3	0.41152	0	3
chr2:117000000-117500000	chr2	117000000	3	0.423952	0	2
chr2:117500000-118000000	chr2	117500000	4	0.416254	0	0
chr2:118000000-118500000	chr2	118000000	8	0.449988	0	8
chr2:118500000-119000000	chr2	118500000	16	0.466554	0	17
chr2:119000000-119500000	chr2	119000000	18	0.44741	0	15
chr2:119500000-120000000	chr2	119500000	13	0.455974	0	11
chr2:120000000-120500000	chr2	120000000	13	0.441162	0	6
chr2:120500000-121000000	chr2	120500000	13	0.423882	0	8
chr2:121000000-121500000	chr2	121000000	14	0.449488	0	10
chr2:121500000-122000000	chr2	121500000	9	0.420678	0	5
chr2:122000000-122500000	chr2	122000000	16	0.4439	0	9
chr2:122500000-123000000	chr2	122500000	4	0.40137	0	3
chr2:123000000-123500000	chr2	123000000	0	0.389308	0	0
chr2:123500000-124000000	chr2	123500000	2	0.380918	0	2
chr2:124000000-124500000	chr2	124000000	1	0.411488	0	1
chr2:124500000-125000000	chr2	124500000	4	0.424158	0	1
chr2:125000000-125500000	chr2	125000000	4	0.43495	0	4
chr2:125500000-126000000	chr2	125500000	7	0.417472	0	4
chr2:126000000-126500000	chr2	126000000	3	0.421944	0	1
chr2:126500000-127000000	chr2	126500000	11	0.420702	0	8
chr2:127000000-127500000	chr2	127000000	15	0.473954	0	11
chr2:127500000-128000000	chr2	127500000	7	0.440908	0	4
chr2:128000000-128500000	chr2	128000000	3	0.45287	0	0
chr2:128500000-129000000	chr2	128500000	11	0.435772	0	11
chr2:129000000-129500000	chr2	129000000	11	0.444164	0	3
chr2:129500000-130000000	chr2	129500000	7	0.438624	0	2
chr2:130000000-130500000	chr2	130000000	23	0.458092	0	17
chr2:130500000-131000000	chr2	130500000	11	0.449772	0	8
chr2:131000000-131500000	chr2	131000000	10	0.452618	0	9
chr2:131500000-132000000	chr2	131500000	7	0.4481	0	4
chr2:132000000-132500000	chr2	132000000	8	0.435132	0	5
chr2:132500000-133000000	chr2	132500000	7	0.426692	0	6
chr2:133000000-133500000	chr2	133000000	2	0.411774	0	2
chr2:133500000-134000000	chr2	133500000	0	0.39058	0	0
chr2:134000000-134500000	chr2	134000000	2	0.389982	0	1
chr2:134500000-135000000	chr2	134500000	1	0.395796	0	1
chr2:135000000-135500000	chr2	135000000	4	0.40751	0	1
chr2:135500000-136000000	chr2	135500000	2	0.417738	0	0
chr2:136000000-136500000	chr2	136000000	2	0.389232	0	1
chr2:136500000-137000000	chr2	136500000	4	0.412092	0	4
chr2:137000000-137500000	chr2	137000000	0	0.391108	0	0
chr2:137500000-138000000	chr2	137500000	1	0.386568	0	0
chr2:138000000-138500000	chr2	138000000	1	0.40343	0	1
chr2:138500000-139000000	chr2	138500000	1	0.381248	0	0
chr2:139000000-139500000	chr2	139000000	1	0.388284	0	0
chr2:139500000-140000000	chr2	139500000	4	0.405544	0	3
chr2:140000000-140500000	chr2	140000000	3	0.392456	0	1
chr2:140500000-141000000	chr2	140500000	0	0.387218	0	0
chr2:141000000-141500000	chr2	141000000	0	0.382038	0	0
chr2:141500000-142000000	chr2	141500000	0	0.387144	0	0
chr2:142000000-142500000	chr2	142000000	0	0.407136	0	0
chr2:142500000-143000000	chr2	142500000	4	0.413142	0	2
chr2:143000000-143500000	chr2	143000000	2	0.404428	0	0
chr2:143500000-144000000	chr2	143500000	5	0.452532	0	4
chr2:144000000-144500000	chr2	144000000	16	0.446218	0	8
chr2:144500000-145000000	chr2	144500000	2	0.420546	0	1
chr2:145000000-145500000	chr2	145000000	1	0.426574	0	0
chr2:145500000-146000000	chr2	145500000	5	0.441434	0	4
chr2:146000000-146500000	chr2	146000000	4	0.425022	0	3
chr2:146500000-147000000	chr2	146500000	3	0.411504	0	4
chr2:147000000-147500000	chr2	147000000	5	0.426662	0	5
chr2:147500000-148000000	chr2	147500000	2	0.426706	0	3
chr2:148000000-148500000	chr2	148000000	4	0.42824	0	4
chr2:148500000-149000000	chr2	148500000	11	0.40135	0	3
chr2:149000000-149500000	chr2	149000000	1	0.387568	0	0
chr2:149500000-150000000	chr2	149500000	3	0.410788	0	1
chr2:150000000-150500000	chr2	150000000	11	0.41698	0	4
chr2:150500000-151000000	chr2	150500000	10	0.442898	0	6
chr2:151000000-151500000	chr2	151000000	10	0.430034	0	4
chr2:151500000-152000000	chr2	151500000	12	0.48416	0	13
chr2:152000000-152500000	chr2	152000000	24	0.462198	0	9
chr2:152500000-153000000	chr2	152500000	16	0.479064	0	15
chr2:153000000-153500000	chr2	153000000	9	0.480604	0	10
chr2:153500000-154000000	chr2	153500000	12	0.462344	0	2
chr2:154000000-154500000	chr2	154000000	14	0.456626	0	9
chr2:154500000-155000000	chr2	154500000	6	0.44122	0	5
chr2:155000000-155500000	chr2	155000000	12	0.442018	0	9
chr2:155500000-156000000	chr2	155500000	18	0.463156	0	12
chr2:156000000-156500000	chr2	156000000	9	0.4801	0	5
chr2:156500000-157000000	chr2	156500000	11	0.478606	0	11
chr2:157000000-157500000	chr2	157000000	9	0.478976	0	7
chr2:157500000-158000000	chr2	157500000	6	0.47662	0	5
chr2:158000000-158500000	chr2	158000000	15	0.47346	0	9
chr2:158500000-159000000	chr2	158500000	2	0.463992	0	3
chr2:159000000-159500000	chr2	159000000	0	0.415408	0	0
chr2:159500000-160000000	chr2	159500000	2	0.41311	0	0
chr2:160000000-160500000	chr2	160000000	4	0.458598	0	3
chr2:160500000-161000000	chr2	160500000	5	0.434808	0	5
chr2:161000000-161500000	chr2	161000000	0	0.427826	0	0
chr2:161500000-162000000	chr2	161500000	0	0.410534	0	0
chr2:162000000-162500000	chr2	162000000	3	0.435216	0	1
chr2:162500000-163000000	chr2	162500000	8	0.462416	0	5
chr2:163000000-163500000	chr2	163000000	14	0.478928	0	9
chr2:163500000-164000000	chr2	163500000	10	0.474706	0	9
chr2:164000000-164500000	chr2	164000000	30	0.45953	0	11
chr2:164500000-165000000	chr2	164500000	23	0.49575	0	22
chr2:165000000-165500000	chr2	165000000	11	0.502972	0	13
chr2:165500000-166000000	chr2	165500000	3	0.490278	0	6
chr2:166000000-166500000	chr2	166000000	5	0.507036	0	0
chr2:166500000-167000000	chr2	166500000	9	0.48136	0	9
chr2:167000000-167500000	chr2	167000000	9	0.501912	0	10
chr2:167500000-168000000	chr2	167500000	7	0.517496	0	8
chr2:168000000-168500000	chr2	168000000	7	0.50171	0	10
chr2:168500000-169000000	chr2	168500000	5	0.477462	0	11
chr2:169000000-169500000	chr2	169000000	4	0.455766	0	2
chr2:169500000-170000000	chr2	169500000	3	0.467276	0	2
chr2:170000000-170500000	chr2	170000000	9	0.464248	0	3
chr2:170500000-171000000	chr2	170500000	1	0.442688	0	0
chr2:171000000-171500000	chr2	171000000	0	0.42315	0	0
chr2:171500000-172000000	chr2	171500000	2	0.445822	0	1
chr2:172000000-172500000	chr2	172000000	10	0.485244	0.006356	5
chr2:172500000-173000000	chr2	172500000	8	0.50789	0	5
chr2:173000000-173500000	chr2	173000000	6	0.491694	0	3
chr2:173500000-174000000	chr2	173500000	5	0.456946	0	4
chr2:174000000-174500000	chr2	174000000	12	0.463994	0	11
chr2:174500000-175000000	chr2	174500000	4	0.435354	0	1
chr2:175000000-175500000	chr2	175000000	7	0.401693	0.1	0
chr2:175500000-176000000	chr2	175500000	6	0.401171	0.014948	0
chr2:176000000-176500000	chr2	176000000	6	0.402109	0.185052	0
chr2:176500000-177000000	chr2	176500000	3	0.400084	0	0
chr2:177000000-177500000	chr2	177000000	3	0.404302	0.1	0
chr2:177500000-178000000	chr2	177500000	7	0.427006	0	2
chr2:178000000-178500000	chr2	178000000	5	0.458564	0	2
chr2:178500000-179000000	chr2	178500000	1	0.464086	0	0
chr2:179000000-179500000	chr2	179000000	2	0.484708	0	2
chr2:179500000-180000000	chr2	179500000	13	0.501972	0	11
chr2:180000000-180500000	chr2	180000000	17	0.492548	0	11
chr2:180500000-181000000	chr2	180500000	15	0.49127	0	12
chr2:181000000-181500000	chr2	181000000	24	0.45772	0	15
chr2:181500000-181748087	chr2	181500000	4	0.418107	0	2
chr3:0-500000	chr3	0	0	nan	1	0
chr3:500000-1000000	chr3	500000	0	nan	1	0
chr3:1000000-1500000	chr3	1000000	0	nan	1	0
chr3:1500000-2000000	chr3	1500000	0	nan	1	0
chr3:2000000-2500000	chr3	2000000	0	nan	1	0
chr3:2500000-3000000	chr3	2500000	0	nan	1	0
chr3:3000000-3500000	chr3	3000000	0	0.407415	0.00152	1
chr3:3500000-4000000	chr3	3500000	1	0.374104	0	0
chr3:4000000-4500000	chr3	4000000	0	0.372094	0	0
chr3:4500000-5000000	chr3	4500000	1	0.378734	0	0
chr3:5000000-5500000	chr3	5000000	3	0.378538	0	1
chr3:5500000-6000000	chr3	5500000	2	0.379126	0	1
chr3:6000000-6500000	chr3	6000000	0	0.378028	0	0
chr3:6500000-7000000	chr3	6500000	1	0.374288	0	0
chr3:7000000-7500000	chr3	7000000	1	0.38467	0	1
chr3:7500000-8000000	chr3	7500000	4	0.384694	0	2
chr3:8000000-8500000	chr3	8000000	1	0.39518	0	2
chr3:8500000-9000000	chr3	8500000	5	0.44074	0	7
chr3:9000000-9500000	chr3	9000000	4	0.445662	0	3
chr3:9500000-10000000	chr3	9500000	2	0.446778	0	4
chr3:10000000-10500000	chr3	10000000	11	0.422664	0	4
chr3:10500000-11000000	chr3	10500000	0	0.388924	0	0
chr3:11000000-11500000	chr3	11000000	0	0.380418	0	0
chr3:11500000-12000000	chr3	11500000	1	0.37349	0	0
chr3:12000000-12500000	chr3	12000000	0	0.37049	0	0
chr3:12500000-13000000	chr3	12500000	0	0.37123	0	0
chr3:13000000-13500000	chr3	13000000	1	0.371848	0	2
chr3:13500000-14000000	chr3	13500000	2	0.368316	0	0
chr3:14000000-14500000	chr3	14000000	2	0.384236	0	0
chr3:14500000-15000000	chr3	14500000	9	0.39656	0	5
chr3:15000000-15500000	chr3	15000000	2	0.387834	0	0
chr3:15500000-16000000	chr3	15500000	3	0.389704	0.1	0
chr3:16000000-16500000	chr3	16000000	1	0.394986	0	1
chr3:16500000-17000000	chr3	16500000	1	0.375638	0	0
chr3:17000000-17500000	chr3	17000000	0	0.373616	0	0
chr3:17500000-18000000	chr3	17500000	4	0.387852	0	3
chr3:18000000-18500000	chr3	18000000	3	0.385888	0	1
chr3:18500000-19000000	chr3	18500000	1	0.398166	0	0
chr3:19000000-19500000	chr3	19000000	4	0.411088	0	3
chr3:19500000-20000000	chr3	19500000	6	0.408008	4e-06	4
chr3:20000000-20500000	chr3	20000000	5	0.390396	0	1
chr3:20500000-21000000	chr3	20500000	0	0.388536	0	0
chr3:21000000-21500000	chr3	21000000	0	0.397974	0	0
chr3:21500000-22000000	chr3	21500000	2	0.416274	0	1
chr3:22000000-22500000	chr3	22000000	1	0.404066	0	0
chr3:22500000-23000000	chr3	22500000	0	0.38895	0	0
chr3:23000000-23500000	chr3	23000000	0	0.378594	0	0
chr3:23500000-24000000	chr3	23500000	0	0.368788	0	0
chr3:24000000-24500000	chr3	24000000	0	0.366714	0	0
chr3:24500000-25000000	chr3	24500000	1	0.368956	0	0
chr3:25000000-25500000	chr3	25000000	0	0.38239	0	1
chr3:25500000-26000000	chr3	25500000	0	0.37041	0	0
chr3:26000000-26500000	chr3	26000000	1	0.38652	0	1
chr3:26500000-27000000	chr3	26500000	1	0.41631	0	1
chr3:27000000-27500000	chr3	27000000	7	0.444898	0	3
chr3:27500000-28000000	chr3	27500000	3	0.442176	0	2
chr3:28000000-28500000	chr3	28000000	2	0.427254	0	2
chr3:28500000-29000000	chr3	28500000	7	0.411866	0	3
chr3:29000000-29500000	chr3	29000000	1	0.391132	0	0
chr3:29500000-30000000	chr3	29500000	2	0.39476	0	0
chr3:30000000-30500000	chr3	30000000	2	0.421208	0	4
chr3:30500000-31000000	chr3	30500000	12	0.425368	0	7
chr3:31000000-31500000	chr3	31000000	2	0.428336	0	3
chr3:31500000-32000000	chr3	31500000	1	0.414688	0	0
chr3:32000000-32500000	chr3	32000000	6	0.430524	0	4
chr3:32500000-33000000	chr3	32500000	6	0.436574	0	4
chr3:33000000-33500000	chr3	33000000	1	0.405754	0	1
chr3:33500000-34000000	chr3	33500000	4	0.408626	0	3
chr3:34000000-34500000	chr3	34000000	2	0.428398	0	1
chr3:34500000-35000000	chr3	34500000	5	0.44541	0	5
chr3:35000000-35500000	chr3	35000000	0	0.42255	0	0
chr3:35500000-36000000	chr3	35500000	7	0.40592	0	4
chr3:36000000-36500000	chr3	36000000	9	0.423032	0	4
chr3:36500000-37000000	chr3	36500000	4	0.400682	0	5
chr3:37000000-37500000	chr3	37000000	8	0.416424	0	3
chr3:37500000-38000000	chr3	37500000	4	0.43428	0	2
chr3:38000000-38500000	chr3	38000000	2	0.424808	0	2
chr3:38500000-39000000	chr3	38500000	1	0.416674	0	1
chr3:39000000-39500000	chr3	39000000	0	0.39559	0	0
chr3:39500000-40000000	chr3	39500000	0	0.395642	0	0
chr3:40000000-40500000	chr3	40000000	2	0.413786	0.01	2
chr3:40500000-41000000	chr3	40500000	11	0.412718	0	7
chr3:41000000-41500000	chr3	41000000	3	0.436474	0	2
chr3:41500000-42000000	chr3	41500000	2	0.394544	0	2
chr3:42000000-42500000	chr3	42000000	0	0.37567	0	0
chr3:42500000-43000000	chr3	42500000	0	0.372012	0	0
chr3:43000000-43500000	chr3	43000000	0	0.362436	0	0
chr3:43500000-44000000	chr3	43500000	0	0.371878	0	0
chr3:44000000-44500000	chr3	44000000	0	0.360776	0	0
