tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr2:29000000-29500000	chr2	29000000	7	0.469214	0	8
chr2:29500000-30000000	chr2	29500000	14	0.48981	0	12
chr2:30000000-30500000	chr2	30000000	20	0.49717	0	20
chr2:30500000-31000000	chr2	30500000	13	0.50826	0	18
chr2:31000000-31500000	chr2	31000000	7	0.505902	0	6
chr2:31500000-32000000	chr2	31500000	11	0.494674	0	14
chr2:32000000-32500000	chr2	32000000	18	0.49882	0	16
chr2:32500000-33000000	chr2	32500000	27	0.508098	0	20
chr2:33000000-33500000	chr2	33000000	5	0.47535	0	4
chr2:33500000-34000000	chr2	33500000	5	0.49131	0	8
chr2:34000000-34500000	chr2	34000000	3	0.428562	0	3
chr2:34500000-35000000	chr2	34500000	9	0.454374	0	8
chr2:35000000-35500000	chr2	35000000	10	0.447878	0	7
chr2:35500000-36000000	chr2	35500000	6	0.48868	0	4
chr2:36000000-36500000	chr2	36000000	11	0.433134	0	10
chr2:36500000-37000000	chr2	36500000	16	0.389236	0	0
chr2:37000000-37500000	chr2	37000000	14	0.393274	0	5
chr2:37500000-38000000	chr2	37500000	4	0.428818	0	3
chr2:38000000-38500000	chr2	38000000	2	0.424062	0	6
chr2:38500000-39000000	chr2	38500000	8	0.448588	0	6
chr2:39000000-39500000	chr2	39000000	6	0.404978	0	5
chr2:39500000-40000000	chr2	39500000	0	0.381926	0	0
chr2:40000000-40500000	chr2	40000000	0	0.372804	0	0
chr2:40500000-41000000	chr2	40500000	0	0.360956	0	0
chr2:41000000-41500000	chr2	41000000	0	0.364978	0	0
chr2:41500000-42000000	chr2	41500000	0	0.367684	0	0
chr2:42000000-42500000	chr2	42000000	1	0.364072	0	0
chr2:42500000-43000000	chr2	42500000	1	0.368254	0	1
chr2:43000000-43500000	chr2	43000000	1	0.372908	0	0
chr2:43500000-44000000	chr2	43500000	2	0.384206	0	0
chr2:44000000-44500000	chr2	44000000	1	0.387364	0	0
chr2:44500000-45000000	chr2	44500000	1	0.386926	0	2
chr2:45000000-45500000	chr2	45000000	3	0.396072	0	2
chr2:45500000-46000000	chr2	45500000	1	0.37909	0	0
chr2:46000000-46500000	chr2	46000000	1	0.373128	0	0
chr2:46500000-47000000	chr2	46500000	0	0.367476	0	0
chr2:47000000-47500000	chr2	47000000	0	0.365134	0	0
chr2:47500000-48000000	chr2	47500000	0	0.377784	0	0
chr2:48000000-48500000	chr2	48000000	1	0.385792	0	0
chr2:48500000-49000000	chr2	48500000	3	0.387312	0	2
chr2:49000000-49500000	chr2	49000000	1	0.393994	0	1
chr2:49500000-50000000	chr2	49500000	2	0.433224	0	2
chr2:50000000-50500000	chr2	50000000	4	0.411004	0	2
chr2:50500000-51000000	chr2	50500000	1	0.403724	0	0
chr2:51000000-51500000	chr2	51000000	3	0.404524	0	2
chr2:51500000-52000000	chr2	51500000	4	0.419704	0	2
chr2:52000000-52500000	chr2	52000000	7	0.417022	0	2
chr2:52500000-53000000	chr2	52500000	4	0.431086	0	3
chr2:53000000-53500000	chr2	53000000	2	0.396376	0	1
chr2:53500000-54000000	chr2	53500000	0	0.383	0	0
chr2:54000000-54500000	chr2	54000000	2	0.382118	0	2
chr2:54500000-55000000	chr2	54500000	0	0.366698	0	0
chr2:55000000-55500000	chr2	55000000	1	0.368692	0	1
chr2:55500000-56000000	chr2	55500000	0	0.373056	0	0
chr2:56000000-56500000	chr2	56000000	0	0.367086	0	0
chr2:56500000-57000000	chr2	56500000	1	0.38031	0	0
chr2:57000000-57500000	chr2	57000000	4	0.413826	0	6
chr2:57500000-58000000	chr2	57500000	1	0.38564	0	0
chr2:58000000-58500000	chr2	58000000	5	0.402066	0	1
chr2:58500000-59000000	chr2	58500000	2	0.424008	0	0
chr2:59000000-59500000	chr2	59000000	4	0.431412	0.128824	1
chr2:59500000-60000000	chr2	59500000	2	0.442102	0	2
chr2:60000000-60500000	chr2	60000000	7	0.417568	0	5
chr2:60500000-61000000	chr2	60500000	4	0.42506	0	2
chr2:61000000-61500000	chr2	61000000	0	0.404552	0	0
chr2:61500000-62000000	chr2	61500000	3	0.388494	0	6
chr2:62000000-62500000	chr2	62000000	3	0.382522	0	1
chr2:62500000-63000000	chr2	62500000	4	0.378374	0	1
chr2:63000000-63500000	chr2	63000000	1	0.366748	0	1
chr2:63500000-64000000	chr2	63500000	1	0.377544	0	0
chr2:64000000-64500000	chr2	64000000	1	0.383012	0	1
chr2:64500000-65000000	chr2	64500000	0	0.388432	0	0
chr2:65000000-65500000	chr2	65000000	4	0.404026	0	2
chr2:65500000-66000000	chr2	65500000	3	0.397124	0	0
chr2:66000000-66500000	chr2	66000000	4	0.397548	0	2
chr2:66500000-67000000	chr2	66500000	2	0.37386	0	1
chr2:67000000-67500000	chr2	67000000	2	0.376446	0	0
chr2:67500000-68000000	chr2	67500000	3	0.380544	0	1
chr2:68000000-68500000	chr2	68000000	1	0.424088	0	1
chr2:68500000-69000000	chr2	68500000	4	0.405852	0	1
chr2:69000000-69500000	chr2	69000000	5	0.417088	0	1
chr2:69500000-70000000	chr2	69500000	11	0.416582	0	8
chr2:70000000-70500000	chr2	70000000	2	0.437098	0	2
chr2:70500000-71000000	chr2	70500000	5	0.42859	0	4
chr2:71000000-71500000	chr2	71000000	8	0.424896	0	7
chr2:71500000-72000000	chr2	71500000	7	0.448894	0	8
chr2:72000000-72500000	chr2	72000000	2	0.436046	0	2
chr2:72500000-73000000	chr2	72500000	4	0.43124	0	2
chr2:73000000-73500000	chr2	73000000	5	0.427388	0	7
chr2:73500000-74000000	chr2	73500000	7	0.416836	0	3
chr2:74000000-74500000	chr2	74000000	1	0.419092	0	0
chr2:74500000-75000000	chr2	74500000	18	0.421436	0	23
chr2:75000000-75500000	chr2	75000000	2	0.423464	0	1
chr2:75500000-76000000	chr2	75500000	8	0.425192	0	4
chr2:76000000-76500000	chr2	76000000	4	0.4254	0	2
chr2:76500000-77000000	chr2	76500000	5	0.421722	0	2
chr2:77000000-77500000	chr2	77000000	3	0.419334	0	1
chr2:77500000-78000000	chr2	77500000	2	0.411228	0	2
chr2:78000000-78500000	chr2	78000000	2	0.389392	0	0
chr2:78500000-79000000	chr2	78500000	1	0.39074	0	2
chr2:79000000-79500000	chr2	79000000	3	0.398196	0	4
chr2:79500000-80000000	chr2	79500000	2	0.39331	0	1
chr2:80000000-80500000	chr2	80000000	5	0.40161	0	3
chr2:80500000-81000000	chr2	80500000	4	0.401596	0	2
chr2:81000000-81500000	chr2	81000000	0	0.37474	0	0
chr2:81500000-82000000	chr2	81500000	0	0.370508	0	0
chr2:82000000-82500000	chr2	82000000	2	0.361602	0	1
chr2:82500000-83000000	chr2	82500000	1	0.369778	0	0
chr2:83000000-83500000	chr2	83000000	0	0.386878	0	0
chr2:83500000-84000000	chr2	83500000	4	0.411192	0	10
chr2:84000000-84500000	chr2	84000000	2	0.384046	0	0
chr2:84500000-85000000	chr2	84500000	20	0.450864	0	13
chr2:85000000-85500000	chr2	85000000	12	0.418788	0	2
chr2:85500000-86000000	chr2	85500000	27	0.370664	0	0
chr2:86000000-86500000	chr2	86000000	30	0.362778	0	0
chr2:86500000-87000000	chr2	86500000	21	0.362744	0	0
chr2:87000000-87500000	chr2	87000000	21	0.370924	0	0
chr2:87500000-88000000	chr2	87500000	28	0.373494	0	1
chr2:88000000-88500000	chr2	88000000	19	0.362354	0	0
chr2:88500000-89000000	chr2	88500000	21	0.364606	0	0
chr2:89000000-89500000	chr2	89000000	23	0.367832	0	0
chr2:89500000-90000000	chr2	89500000	19	0.377048	0	0
chr2:90000000-90500000	chr2	90000000	15	0.410066	0	0
chr2:90500000-91000000	chr2	90500000	10	0.434914	0	10
chr2:91000000-91500000	chr2	91000000	15	0.460672	0	10
chr2:91500000-92000000	chr2	91500000	12	0.439582	0	11
chr2:92000000-92500000	chr2	92000000	11	0.456986	0	11
chr2:92500000-93000000	chr2	92500000	4	0.480566	0	2
chr2:93000000-93500000	chr2	93000000	8	0.504038	0	5
chr2:93500000-94000000	chr2	93500000	6	0.483776	0	6
chr2:94000000-94500000	chr2	94000000	8	0.427274	0	6
chr2:94500000-95000000	chr2	94500000	1	0.408866	0	0
chr2:95000000-95500000	chr2	95000000	0	0.38827	0	0
chr2:95500000-96000000	chr2	95500000	0	0.376046	0	0
chr2:96000000-96500000	chr2	96000000	1	0.372512	0	0
chr2:96500000-97000000	chr2	96500000	0	0.3633	0	0
chr2:97000000-97500000	chr2	97000000	0	0.367694	0	0
chr2:97500000-98000000	chr2	97500000	0	0.369776	0	0
chr2:98000000-98500000	chr2	98000000	0	0.366848	0	0
chr2:98500000-99000000	chr2	98500000	0	0.362682	0	0
chr2:99000000-99500000	chr2	99000000	0	0.367688	0	0
chr2:99500000-100000000	chr2	99500000	0	0.36826	0	0
chr2:100000000-100500000	chr2	100000000	0	0.363774	0	0
chr2:100500000-101000000	chr2	100500000	0	0.371106	0	0
chr2:101000000-101500000	chr2	101000000	0	0.39196	0	0
chr2:101500000-102000000	chr2	101500000	6	0.438256	0	2
chr2:102000000-102500000	chr2	102000000	3	0.44217	0	4
chr2:102500000-103000000	chr2	102500000	4	0.42919	0	1
chr2:103000000-103500000	chr2	103000000	8	0.429388	0	2
chr2:103500000-104000000	chr2	103500000	6	0.44702	0	5
chr2:104000000-104500000	chr2	104000000	8	0.442338	0	4
chr2:104500000-105000000	chr2	104500000	10	0.408958	0	6
chr2:105000000-105500000	chr2	105000000	7	0.444686	0	6
chr2:105500000-106000000	chr2	105500000	5	0.40716	0	10
chr2:106000000-106500000	chr2	106000000	2	0.395412	0	1
chr2:106500000-107000000	chr2	106500000	5	0.420296	0	3
chr2:107000000-107500000	chr2	107000000	2	0.389436	0	0
chr2:107500000-108000000	chr2	107500000	0	0.38005	0	0
chr2:108000000-108500000	chr2	108000000	0	0.3717	0	0
chr2:108500000-109000000	chr2	108500000	0	0.379228	0	0
chr2:109000000-109500000	chr2	109000000	3	0.3781	0	1
chr2:109500000-110000000	chr2	109500000	4	0.404714	0	6
chr2:110000000-110500000	chr2	110000000	4	0.395232	0	1
chr2:110500000-111000000	chr2	110500000	3	0.373286	0	0
chr2:111000000-111500000	chr2	111000000	17	0.361226	0	0
chr2:111500000-112000000	chr2	111500000	14	0.381242	0	0
chr2:112000000-112500000	chr2	112000000	17	0.405108	0	6
chr2:112500000-113000000	chr2	112500000	0	0.415158	0	0
chr2:113000000-113500000	chr2	113000000	3	0.411962	0	2
chr2:113500000-114000000	chr2	113500000	4	0.416496	0.00533	3
chr2:114000000-114500000	chr2	114000000	7	0.39849	0	3
chr2:114500000-115000000	chr2	114500000	2	0.377748	0	1
chr2:115000000-115500000	chr2	115000000	1	0.37938	0	0
chr2:115500000-116000000	chr2	115500000	3	0.40758	0	3
chr2:116000000-116500000	chr2	116000000	3	0.397022	0	1
chr2:116500000-117000000	chr2	116500000	2	0.41281	0	1
chr2:117000000-117500000	chr2	117000000	4	0.422386	0	4
chr2:117500000-118000000	chr2	117500000	2	0.406446	0	0
chr2:118000000-118500000	chr2	118000000	7	0.440094	0	5
chr2:118500000-119000000	chr2	118500000	13	0.478846	0	15
chr2:119000000-119500000	chr2	119000000	17	0.44899	0	15
chr2:119500000-120000000	chr2	119500000	14	0.434446	0	14
chr2:120000000-120500000	chr2	120000000	14	0.462052	0	4
chr2:120500000-121000000	chr2	120500000	10	0.418912	0	8
chr2:121000000-121500000	chr2	121000000	20	0.446466	0	12
chr2:121500000-122000000	chr2	121500000	6	0.427384	0	5
chr2:122000000-122500000	chr2	122000000	17	0.44541	0	8
chr2:122500000-123000000	chr2	122500000	8	0.416332	0	6
chr2:123000000-123500000	chr2	123000000	0	0.387984	0	0
chr2:123500000-124000000	chr2	123500000	0	0.381046	0	0
chr2:124000000-124500000	chr2	124000000	3	0.399422	0	2
chr2:124500000-125000000	chr2	124500000	0	0.425224	0	1
chr2:125000000-125500000	chr2	125000000	5	0.427232	0	2
chr2:125500000-126000000	chr2	125500000	7	0.431592	0	6
chr2:126000000-126500000	chr2	126000000	4	0.409538	0	1
chr2:126500000-127000000	chr2	126500000	9	0.420808	0	5
chr2:127000000-127500000	chr2	127000000	14	0.460004	0	11
chr2:127500000-128000000	chr2	127500000	11	0.450172	0	7
chr2:128000000-128500000	chr2	128000000	3	0.456736	0	1
chr2:128500000-129000000	chr2	128500000	7	0.435446	0	6
chr2:129000000-129500000	chr2	129000000	13	0.43612	0	7
chr2:129500000-130000000	chr2	129500000	6	0.44592	0	3
chr2:130000000-130500000	chr2	130000000	18	0.448864	0	9
chr2:130500000-131000000	chr2	130500000	14	0.446976	0	11
chr2:131000000-131500000	chr2	131000000	15	0.459332	0	11
chr2:131500000-132000000	chr2	131500000	6	0.447468	0	4
chr2:132000000-132500000	chr2	132000000	8	0.44609	0	7
chr2:132500000-133000000	chr2	132500000	9	0.433128	0	7
chr2:133000000-133500000	chr2	133000000	0	0.409684	0	0
chr2:133500000-134000000	chr2	133500000	2	0.401316	0	2
chr2:134000000-134500000	chr2	134000000	0	0.384906	0	0
chr2:134500000-135000000	chr2	134500000	3	0.397332	0	2
chr2:135000000-135500000	chr2	135000000	1	0.400598	0	0
chr2:135500000-136000000	chr2	135500000	4	0.42133	0	1
chr2:136000000-136500000	chr2	136000000	2	0.392158	0	1
chr2:136500000-137000000	chr2	136500000	4	0.402738	0	2
chr2:137000000-137500000	chr2	137000000	1	0.406746	0	2
chr2:137500000-138000000	chr2	137500000	1	0.383936	0	0
chr2:138000000-138500000	chr2	138000000	1	0.394622	0	1
chr2:138500000-139000000	chr2	138500000	1	0.392758	0	0
chr2:139000000-139500000	chr2	139000000	1	0.382534	0	0
chr2:139500000-140000000	chr2	139500000	1	0.403366	0	1
chr2:140000000-140500000	chr2	140000000	5	0.399428	0	3
chr2:140500000-141000000	chr2	140500000	1	0.38677	0	0
chr2:141000000-141500000	chr2	141000000	0	0.382286	0	0
chr2:141500000-142000000	chr2	141500000	0	0.385752	0	0
chr2:142000000-142500000	chr2	142000000	0	0.396206	0	0
chr2:142500000-143000000	chr2	142500000	2	0.415654	0	1
chr2:143000000-143500000	chr2	143000000	2	0.404184	0	1
chr2:143500000-144000000	chr2	143500000	5	0.431418	0	2
chr2:144000000-144500000	chr2	144000000	12	0.459482	0	6
chr2:144500000-145000000	chr2	144500000	7	0.42607	0	4
chr2:145000000-145500000	chr2	145000000	1	0.418326	0	1
chr2:145500000-146000000	chr2	145500000	6	0.441466	0	4
chr2:146000000-146500000	chr2	146000000	2	0.428788	0	2
chr2:146500000-147000000	chr2	146500000	3	0.42266	0	3
chr2:147000000-147500000	chr2	147000000	7	0.422934	0	7
chr2:147500000-148000000	chr2	147500000	1	0.416908	0	0
chr2:148000000-148500000	chr2	148000000	4	0.42973	0	6
chr2:148500000-149000000	chr2	148500000	12	0.421422	0	4
chr2:149000000-149500000	chr2	149000000	1	0.38147	0	0
chr2:149500000-150000000	chr2	149500000	2	0.405042	0	1
chr2:150000000-150500000	chr2	150000000	8	0.40661	0	1
chr2:150500000-151000000	chr2	150500000	9	0.447836	0	7
chr2:151000000-151500000	chr2	151000000	10	0.42015	0	3
chr2:151500000-152000000	chr2	151500000	14	0.469604	0	9
chr2:152000000-152500000	chr2	152000000	15	0.473414	0	13
chr2:152500000-153000000	chr2	152500000	23	0.472984	0	13
chr2:153000000-153500000	chr2	153000000	11	0.47393	0	12
chr2:153500000-154000000	chr2	153500000	11	0.485222	0	5
chr2:154000000-154500000	chr2	154000000	11	0.442978	0	3
chr2:154500000-155000000	chr2	154500000	9	0.451514	0	8
chr2:155000000-155500000	chr2	155000000	10	0.433702	0	8
chr2:155500000-156000000	chr2	155500000	16	0.46804	0	12
chr2:156000000-156500000	chr2	156000000	14	0.463346	0	8
chr2:156500000-157000000	chr2	156500000	10	0.486874	0	7
chr2:157000000-157500000	chr2	157000000	10	0.47711	0	10
chr2:157500000-158000000	chr2	157500000	5	0.4815	0	6
chr2:158000000-158500000	chr2	158000000	12	0.464452	0	5
chr2:158500000-159000000	chr2	158500000	9	0.482862	0	8
chr2:159000000-159500000	chr2	159000000	0	0.42333	0	0
chr2:159500000-160000000	chr2	159500000	1	0.408552	0	0
chr2:160000000-160500000	chr2	160000000	3	0.450736	0	2
chr2:160500000-161000000	chr2	160500000	6	0.44712	0	5
chr2:161000000-161500000	chr2	161000000	1	0.42448	0	1
chr2:161500000-162000000	chr2	161500000	0	0.414182	0	0
chr2:162000000-162500000	chr2	162000000	1	0.423446	0	0
chr2:162500000-163000000	chr2	162500000	5	0.454784	0	4
chr2:163000000-163500000	chr2	163000000	13	0.480044	0	8
chr2:163500000-164000000	chr2	163500000	12	0.47761	0	8
chr2:164000000-164500000	chr2	164000000	23	0.454812	0	14
chr2:164500000-165000000	chr2	164500000	31	0.487414	0	18
chr2:165000000-165500000	chr2	165000000	12	0.505618	0	15
chr2:165500000-166000000	chr2	165500000	4	0.490848	0	8
chr2:166000000-166500000	chr2	166000000	4	0.49558	0	1
chr2:166500000-167000000	chr2	166500000	7	0.489974	0	6
chr2:167000000-167500000	chr2	167000000	10	0.49551	0	8
chr2:167500000-168000000	chr2	167500000	7	0.519908	0	9
chr2:168000000-168500000	chr2	168000000	8	0.498606	0	10
chr2:168500000-169000000	chr2	168500000	7	0.495044	0	15
chr2:169000000-169500000	chr2	169000000	3	0.456798	0	0
chr2:169500000-170000000	chr2	169500000	2	0.4672	0	2
chr2:170000000-170500000	chr2	170000000	8	0.466048	0	4
chr2:170500000-171000000	chr2	170500000	4	0.45244	0	1
chr2:171000000-171500000	chr2	171000000	0	0.42364	0	0
chr2:171500000-172000000	chr2	171500000	1	0.437642	0	0
chr2:172000000-172500000	chr2	172000000	10	0.470758	0	4
chr2:172500000-173000000	chr2	172500000	3	0.501874	0.006356	6
chr2:173000000-173500000	chr2	173000000	8	0.50122	0	1
chr2:173500000-174000000	chr2	173500000	7	0.465242	0	4
chr2:174000000-174500000	chr2	174000000	13	0.46234	0	14
chr2:174500000-175000000	chr2	174500000	3	0.458296	0	1
chr2:175000000-175500000	chr2	175000000	10	0.400888	0.001398	0
chr2:175500000-176000000	chr2	175500000	7	0.401667	0.211814	0
chr2:176000000-176500000	chr2	176000000	4	0.401789	0.386788	0
chr2:176500000-177000000	chr2	176500000	2	0.400891	0.1	0
chr2:177000000-177500000	chr2	177000000	3	0.402144	0	0
chr2:177500000-178000000	chr2	177500000	5	0.403048	0.2	0
chr2:178000000-178500000	chr2	178000000	7	0.445452	0	4
chr2:178500000-179000000	chr2	178500000	2	0.4687	0	0
chr2:179000000-179500000	chr2	179000000	2	0.470676	0	2
chr2:179500000-180000000	chr2	179500000	2	0.492826	0	3
chr2:180000000-180500000	chr2	180000000	21	0.509688	0	13
chr2:180500000-181000000	chr2	180500000	14	0.481902	0	12
chr2:181000000-181500000	chr2	181000000	18	0.479162	0	12
chr2:181500000-182000000	chr2	181500000	18	0.436844	0	11
chr2:182000000-182113224	chr2	182000000	0	nan	0.883205	0
chr3:0-500000	chr3	0	0	nan	1	0
chr3:500000-1000000	chr3	500000	0	nan	1	0
chr3:1000000-1500000	chr3	1000000	0	nan	1	0
chr3:1500000-2000000	chr3	1500000	0	nan	1	0
chr3:2000000-2500000	chr3	2000000	0	nan	1	0
chr3:2500000-3000000	chr3	2500000	0	nan	1	0
chr3:3000000-3500000	chr3	3000000	0	0.407415	0.00152	1
chr3:3500000-4000000	chr3	3500000	1	0.374104	0	0
chr3:4000000-4500000	chr3	4000000	0	0.372094	0	0
chr3:4500000-5000000	chr3	4500000	1	0.378734	0	0
chr3:5000000-5500000	chr3	5000000	3	0.378538	0	1
chr3:5500000-6000000	chr3	5500000	2	0.379126	0	1
chr3:6000000-6500000	chr3	6000000	0	0.378028	0	0
chr3:6500000-7000000	chr3	6500000	1	0.374288	0	0
chr3:7000000-7500000	chr3	7000000	1	0.38467	0	1
chr3:7500000-8000000	chr3	7500000	4	0.384694	0	2
chr3:8000000-8500000	chr3	8000000	1	0.39518	0	2
chr3:8500000-9000000	chr3	8500000	5	0.44074	0	7
chr3:9000000-9500000	chr3	9000000	4	0.445662	0	3
chr3:9500000-10000000	chr3	9500000	2	0.446778	0	4
chr3:10000000-10500000	chr3	10000000	11	0.422664	0	4
chr3:10500000-11000000	chr3	10500000	0	0.388924	0	0
chr3:11000000-11500000	chr3	11000000	0	0.380418	0	0
chr3:11500000-12000000	chr3	11500000	1	0.37349	0	0
chr3:12000000-12500000	chr3	12000000	0	0.37049	0	0
chr3:12500000-13000000	chr3	12500000	0	0.37123	0	0
chr3:13000000-13500000	chr3	13000000	1	0.371848	0	2
chr3:13500000-14000000	chr3	13500000	2	0.368316	0	0
chr3:14000000-14500000	chr3	14000000	2	0.384236	0	0
chr3:14500000-15000000	chr3	14500000	9	0.39656	0	5
chr3:15000000-15500000	chr3	15000000	2	0.387834	0	0
chr3:15500000-16000000	chr3	15500000	2	0.385211	0.3	0
chr3:16000000-16500000	chr3	16000000	2	0.4005	0	1
chr3:16500000-17000000	chr3	16500000	1	0.378176	0	0
chr3:17000000-17500000	chr3	17000000	0	0.37391	0	0
chr3:17500000-18000000	chr3	17500000	3	0.381268	0	2
chr3:18000000-18500000	chr3	18000000	4	0.386976	0	2
chr3:18500000-19000000	chr3	18500000	1	0.394576	0	0
chr3:19000000-19500000	chr3	19000000	3	0.41082	0	3
chr3:19500000-20000000	chr3	19500000	5	0.409652	0	2
chr3:20000000-20500000	chr3	20000000	7	0.390692	4e-06	3
chr3:20500000-21000000	chr3	20500000	0	0.39231	0	0
chr3:21000000-21500000	chr3	21000000	0	0.391142	0	0
chr3:21500000-22000000	chr3	21500000	1	0.414498	0	0
chr3:22000000-22500000	chr3	22000000	2	0.411524	0	1
chr3:22500000-23000000	chr3	22500000	0	0.39132	0	0
chr3:23000000-23500000	chr3	23000000	0	0.377774	0	0
chr3:23500000-24000000	chr3	23500000	0	0.372646	0	0
chr3:24000000-24500000	chr3	24000000	0	0.36598	0	0
chr3:24500000-25000000	chr3	24500000	1	0.368196	0	0
chr3:25000000-25500000	chr3	25000000	0	0.380178	0	1
chr3:25500000-26000000	chr3	25500000	0	0.373344	0	0
chr3:26000000-26500000	chr3	26000000	1	0.380158	0	1
chr3:26500000-27000000	chr3	26500000	1	0.409112	0	1
chr3:27000000-27500000	chr3	27000000	6	0.442622	0	3
chr3:27500000-28000000	chr3	27500000	4	0.443486	0	2
chr3:28000000-28500000	chr3	28000000	2	0.42832	0	2
chr3:28500000-29000000	chr3	28500000	6	0.415616	0	2
chr3:29000000-29500000	chr3	29000000	2	0.39659	0	1
chr3:29500000-30000000	chr3	29500000	2	0.391514	0	0
chr3:30000000-30500000	chr3	30000000	0	0.413596	0	0
chr3:30500000-31000000	chr3	30500000	12	0.424678	0	9
chr3:31000000-31500000	chr3	31000000	4	0.437354	0	5
chr3:31500000-32000000	chr3	31500000	1	0.408558	0	0
chr3:32000000-32500000	chr3	32000000	4	0.42981	0	2
chr3:32500000-33000000	chr3	32500000	7	0.439384	0	6
chr3:33000000-33500000	chr3	33000000	2	0.409844	0	1
chr3:33500000-34000000	chr3	33500000	2	0.4083	0	1
chr3:34000000-34500000	chr3	34000000	3	0.421304	0	3
chr3:34500000-35000000	chr3	34500000	6	0.444806	0	5
chr3:35000000-35500000	chr3	35000000	0	0.426568	0	0
chr3:35500000-36000000	chr3	35500000	4	0.406236	0	2
chr3:36000000-36500000	chr3	36000000	8	0.421244	0	4
chr3:36500000-37000000	chr3	36500000	7	0.40969	0	6
chr3:37000000-37500000	chr3	37000000	9	0.41185	0	4
chr3:37500000-38000000	chr3	37500000	4	0.431784	0	2
chr3:38000000-38500000	chr3	38000000	2	0.424662	0	2
chr3:38500000-39000000	chr3	38500000	1	0.417816	0	1
chr3:39000000-39500000	chr3	39000000	0	0.399892	0	0
chr3:39500000-40000000	chr3	39500000	0	0.393888	0	0
chr3:40000000-40500000	chr3	40000000	0	0.40657	0	0
chr3:40500000-41000000	chr3	40500000	12	0.409172	0.2	8
chr3:41000000-41500000	chr3	41000000	2	0.437136	0	1
chr3:41500000-42000000	chr3	41500000	4	0.405226	0	4
chr3:42000000-42500000	chr3	42000000	0	0.388758	0	0
chr3:42500000-43000000	chr3	42500000	0	0.371096	0	0
chr3:43000000-43500000	chr3	43000000	0	0.366816	0	0
chr3:43500000-44000000	chr3	43500000	0	0.366676	0	0
chr3:44000000-44500000	chr3	44000000	0	0.363464	0	0
chr3:44500000-45000000	chr3	44500000	0	0.363264	0	0
chr3:45000000-45500000	chr3	45000000	3	0.369648	0	3
chr3:45500000-46000000	chr3	45500000	0	0.368182	0	0
